average,total_sum,total_element,m,M,average_laplacian,average_gaussian
4.162792001495047,222751,53510,0.2,0.2,4.168166747278686,4.25347846583047
4.1717803960072,203950,48888,0.2,0.3,4.158309959342126,4.132713415525083
4.166010997362421,186379,44738,0.2,0.4,4.14577674494074,4.092211579975628
4.152888188821343,168736,40631,0.2,0.5,4.084611634284098,3.995304180671102
4.175680501002555,152024,36407,0.2,0.6,4.15371695983026,4.387430331511331
4.168126368470441,133255,31970,0.2,0.7,4.170248886342276,4.126259311902429
4.172081181870339,116351,27888,0.2,0.8,4.211992263579468,4.25466126172348
4.17820324005891,99295,23765,0.2,0.9,4.1738553444528215,4.019278191607303
4.161925929091958,194749,46793,0.3,0.3,4.152762882688846,4.1001816930961965
4.163360862097362,176947,42501,0.3,0.4,4.157364801706115,4.345892182246469
4.155131327415089,158672,38187,0.3,0.5,4.1806774730200695,4.360211930856839
4.172973132391542,141493,33907,0.3,0.6,4.196600259843518,4.35088905073479
4.159314875645237,124089,29834,0.3,0.7,4.12531742711641,3.8837896379032717
4.17246229585059,106790,25594,0.3,0.8,4.18705234217254,4.0226283467127315
4.173460741856524,88661,21244,0.3,0.9,4.0625627790244545,4.333473122968956
4.148451022199925,165378,39865,0.4,0.4,4.168760131591317,3.9797321268692585
4.154948062102089,148797,35812,0.4,0.5,4.1746133569018244,4.031179351869943
4.187997724687144,132525,31644,0.4,0.6,4.184681754958279,4.131764849575955
4.157241073408738,112470,27054,0.4,0.7,4.166403146825078,4.053945073244086
4.169087136929461,96456,23136,0.4,0.8,4.143967373491631,4.088073272688865
4.169318363220348,78354,18793,0.4,0.9,4.168554348336914,4.300255675967509
4.160114045618247,138615,33320,0.5,0.5,4.1880522180594815,4.266363884433402
4.154255684550388,120947,29114,0.5,0.6,4.093328910716356,4.231800933024589
4.16888175065248,103826,24905,0.5,0.7,4.247148157492491,3.794699051935294
4.180295328007746,86344,20655,0.5,0.8,4.214979539073402,4.087482592039285
4.143305053485799,67395,16266,0.5,0.9,4.099822894933243,3.7979632301052084
4.163757738494816,111647,26814,0.6,0.6,4.1622722824004645,4.4153974593602
4.174994467802612,94334,22595,0.6,0.7,4.233814679759655,4.210033043270006
4.150639611821791,75276,18136,0.6,0.8,4.182452116920612,4.160253482065616
4.146540517116857,57413,13846,0.6,0.9,4.219031185954012,4.216450580656195
4.178660920116267,83381,19954,0.7,0.7,4.13617092632903,4.005909206785103
4.191416850741559,66413,15845,0.7,0.8,4.291320518129552,4.029233841397612
4.129823047043591,47844,11585,0.7,0.9,4.065561387096036,4.546637278694124
4.202944269190326,55958,13314,0.8,0.8,4.194105467527527,3.9416505935517083
4.128084734658223,37805,9158,0.8,0.9,4.298740407422745,3.9213533209955833
4.142102083962549,27429,6622,0.9,0.9,4.083744348632975,4.0152264823387265
4.161042125642567,249313,59916,0.1,0.1,4.172457616399764,4.185214154673216
4.160323595505618,231418,55625,0.1,0.2,4.156329627703488,4.172527748117186
4.172615348764952,214873,51496,0.1,0.3,4.174409585755059,4.372613785097884
4.1696911811525,196455,47115,0.1,0.4,4.13670447769751,4.088438624712727
4.156094844786785,179136,43102,0.1,0.5,4.220048618679524,4.153445196426611
4.162461538461539,162336,39000,0.1,0.6,4.1775996567290195,4.073627746321225
4.163829787234042,142861,34310,0.1,0.7,4.147208067046414,4.303336005981754
4.184164378122622,126458,30223,0.1,0.8,4.188847231244801,4.179417838470677
4.182828906732551,108352,25904,0.1,0.9,4.224106269017085,4.331460120026288
4.1543637999550125,221627,53348,0.2,0.2,4.157448980637625,4.111290017258127
4.175534083496412,204835,49056,0.2,0.3,4.1771724864516395,4.291827436535921
4.164828091359066,187638,45053,0.2,0.4,4.215625403057582,4.103437439396961
4.1787416940444135,169168,40483,0.2,0.5,4.113368909184425,4.0026275742613695
4.162920268972142,151676,36435,0.2,0.6,4.191391759590229,4.334969360912364
4.169150058980567,134305,32214,0.2,0.7,4.134752285658908,3.9940994743738796
4.170243410629411,115816,27772,0.2,0.8,4.150117052346107,3.9869902540985445
4.162830961530341,98580,23681,0.2,0.9,4.118511157354286,4.239294739836438
4.17041338962347,194604,46663,0.3,0.3,4.131711582980086,4.102242319157539
4.172087355890899,178048,42676,0.3,0.4,4.218892690003901,4.128661758700024
4.16803664921466,159219,38200,0.3,0.5,4.155320127935188,4.143501433091014
4.1702938136719325,141227,33865,0.3,0.6,4.200474925811153,4.152805671455521
4.145336804860137,124186,29958,0.3,0.7,4.135978286449653,4.233122363860184
4.161353489465027,106256,25534,0.3,0.8,4.212838350444553,3.964227431664969
4.175908041645075,88642,21227,0.3,0.9,4.173616629902022,4.083740674694524
4.176153189780655,166403,39846,0.4,0.4,4.157523813894951,4.076179056628465
4.17014423750175,148895,35705,0.4,0.5,4.179421559646224,4.109508446104898
4.177253612419768,132114,31627,0.4,0.6,4.063113821751354,4.356417516616093
4.1737975804072,113160,27112,0.4,0.7,4.21924087370876,4.512159944791385
4.171772760757464,96272,23077,0.4,0.8,4.194308858635795,4.247310177330012
4.176389478150191,78750,18856,0.4,0.9,4.140893262211572,3.904044951032861
4.174185576952054,138512,33183,0.5,0.5,4.123941442157332,4.109083971938112
4.160141008967075,121551,29218,0.5,0.6,4.164275285983249,3.561015802932032
4.186238420775859,103488,24721,0.5,0.7,4.234297528680311,4.230702832011539
4.165968309011222,86498,20763,0.5,0.8,4.171534308478028,4.252601508497302
4.14845887287981,68238,16449,0.5,0.9,4.084549664508051,4.30922820656913
4.167123287671233,111033,26645,0.6,0.6,4.23233023867624,4.1101933218763325
4.186378811484532,94047,22465,0.6,0.7,4.2539812537979955,4.236697209570495
4.163846494138465,75299,18084,0.6,0.8,4.160876680798924,3.685594253872597
4.161555667797099,57675,13859,0.6,0.9,4.150999700709264,4.131361761609956
4.15781296983061,82965,19954,0.7,0.7,4.170904060945402,3.8764334422661513
4.148924122310306,65943,15894,0.7,0.8,4.083476384287749,3.7327378956383255
4.155166553365058,48898,11768,0.7,0.9,4.286581112219771,4.239584508082597
4.182301017354877,55909,13368,0.8,0.8,4.1046654845466275,4.465525442547184
4.135521792170345,37290,9017,0.8,0.9,4.092652835119988,4.77735545895441
4.198475564190704,28092,6691,0.9,0.9,4.215448055951791,4.71588412822228
4.166896758204288,250518,60121,0.1,0.1,4.18532321460011,4.088316753104466
4.167752676237872,232819,55862,0.1,0.2,4.156367996319924,4.055321386607101
4.162527470390323,214033,51419,0.1,0.3,4.184455281935608,4.1340645949932995
4.174915754001685,198225,47480,0.1,0.4,4.13785680670714,4.220821725348808
4.1597858612305965,177939,42776,0.1,0.5,4.1912573686350685,4.199130783435807
4.167697843589013,160994,38629,0.1,0.6,4.178310737403009,3.907992461448679
4.176901261720107,144337,34556,0.1,0.7,4.166412513987923,4.260236775512797
4.170829499145524,126910,30428,0.1,0.8,4.159172680462591,4.106513906952664
4.187055287089533,110040,26281,0.1,0.9,4.19401027381908,4.150421823459043
4.163630576825867,222392,53413,0.2,0.2,4.17983195308159,4.075664472613126
4.15630296718332,203530,48969,0.2,0.3,4.160147141566049,4.150555057245186
4.160878171675364,184976,44456,0.2,0.4,4.141579297383695,4.054869898191785
4.151407927945761,167775,40414,0.2,0.5,4.1500816341255575,4.072004646269006
4.164267267432277,151571,36398,0.2,0.6,4.164484116013968,4.244836222394481
4.148331465570913,133261,32124,0.2,0.7,4.147836927436813,4.04356595997468
4.166187464059805,115920,27824,0.2,0.8,4.1408611365136005,4.094879178356792
4.178490088570223,99072,23710,0.2,0.9,4.152355262342305,4.058257439361584
4.165726178471045,194152,46607,0.3,0.3,4.1771136088774306,4.112791835744617
4.155534531693472,175696,42280,0.3,0.4,4.170949323911502,4.305037279725957
4.148748353096179,157445,37950,0.3,0.5,4.146776723651393,4.201069294159897
4.168726713584482,140978,33818,0.3,0.6,4.117320373585457,4.0551419373472175
4.172423125063428,123341,29561,0.3,0.7,4.180047001176193,4.075358331977567
4.159035576847561,105914,25466,0.3,0.8,4.16837449305919,4.048619046061047
4.16378332387975,88089,21156,0.3,0.9,4.530075991567686,4.011073575855698
4.167267537929998,166449,39942,0.4,0.4,4.146267636671815,4.089616039052906
4.168938547486033,149248,35800,0.4,0.5,4.191102300553735,4.043417786659879
4.172551271010748,130822,31353,0.4,0.6,4.232393972573751,4.298694370996531
4.164507866813026,113816,27330,0.4,0.7,4.130503555933806,4.325558811154773
4.156384002800385,94990,22854,0.4,0.8,4.120616119712433,3.929678131271609
4.1429480381760335,78136,18860,0.4,0.9,3.9924119851599644,3.898685493044103
4.15084822098784,138244,33305,0.5,0.5,4.250335714538113,4.200403915029103
4.149879435067172,120471,29030,0.5,0.6,4.15509099464917,4.021174120422392
4.168224674022066,103893,24925,0.5,0.7,4.083482603790208,4.090292809109648
4.15856124807396,86365,20768,0.5,0.8,4.06283449167706,4.294708035691155
4.151371404244967,68261,16443,0.5,0.9,4.08477557323021,4.441070317307764
4.173963435151606,111641,26747,0.6,0.6,4.157504384793883,4.155444243104083
4.175506009561682,93452,22381,0.6,0.7,4.203342671820418,4.32291293761756
4.152671334840382,75317,18137,0.6,0.8,4.1861964053081,4.179218982622525
4.156611039794608,58284,14022,0.6,0.9,4.172562518212481,3.871081638155813
4.136196805872434,83394,20162,0.7,0.7,4.254140166298954,4.031228394097349
4.154835423696441,65260,15707,0.7,0.8,4.141097203226803,4.466586291196663
4.173886462882096,47791,11450,0.7,0.9,4.202553892190176,3.8669621138919883
4.2205004157532695,55833,13229,0.8,0.8,4.2506355397928255,4.855045268250394
4.156714785651793,38009,9144,0.8,0.9,4.112510107477071,3.4266416327373665
4.14262392401306,27913,6738,0.9,0.9,4.059438375623533,4.988313224203685
4.161102128581668,249637,59993,0.1,0.1,4.169193750747566,4.145394056409904
4.164089793432108,232427,55817,0.1,0.2,4.187030486829595,4.061992330277354
4.164319887976973,214121,51418,0.1,0.3,4.117070740708668,3.989097483587145
4.167944931908475,196181,47069,0.1,0.4,4.1706058415550515,4.107208844152389
4.175957783150456,179633,43016,0.1,0.5,4.199474217695866,4.06923539102931
4.16588080698771,161682,38811,0.1,0.6,4.184349999757588,4.025562166026822
4.149868919312555,142465,34330,0.1,0.7,4.137527872206656,4.4088730319992955
4.164275111331024,126240,30315,0.1,0.8,4.1318547753933235,4.552853135416967
4.182787011388119,108719,25992,0.1,0.9,4.153637765699993,4.195795849422155
4.158743553680263,221765,53325,0.2,0.2,4.140369465581081,4.1494352576135975
4.16983909549999,203951,48911,0.2,0.3,4.1721988374490016,4.011665395331209
4.169457229893491,187513,44973,0.2,0.4,4.182968498425396,4.302672824227072
4.165651584268278,168938,40555,0.2,0.5,4.091117351821523,4.116699637000757
4.170871591253757,151265,36267,0.2,0.6,4.21840522414301,4.160593765465349
4.169439538990613,134577,32277,0.2,0.7,4.119906474113553,4.147098730123151
4.192292511392587,116835,27869,0.2,0.8,4.284366770498398,4.284186452217702
4.165811822080215,99088,23786,0.2,0.9,4.218478753471722,4.0951958962694475
4.169091414044308,195151,46809,0.3,0.3,4.1796437671481,4.339268066896299
4.158268794862108,176111,42352,0.3,0.4,4.148926036169141,4.201304945245762
4.179038613081167,159096,38070,0.3,0.5,4.141716147477141,4.118864453374012
4.157821927888153,141262,33975,0.3,0.6,4.11738476775526,3.9840459134752444
4.157675512260665,123774,29770,0.3,0.7,4.141872518348216,3.9877033758999842
4.151426338413443,106235,25590,0.3,0.8,4.161276732813346,4.077407227829251
4.184899990609447,89130,21298,0.3,0.9,4.18106096887724,4.24985266696085
4.171266173061103,167322,40113,0.4,0.4,4.193068911338896,4.11773867460205
4.17076347512817,150502,36085,0.4,0.5,4.225758832224074,3.9549417852069007
4.178467384420519,131956,31580,0.4,0.6,4.246516933224118,4.296162583291931
4.19706174748702,113988,27159,0.4,0.7,4.139588880896795,4.260318683254377
4.1726435091058525,96459,23117,0.4,0.8,4.155473955848938,4.048937812083428
4.1575617863078325,77551,18653,0.4,0.9,4.344768683158759,4.569173822463961
4.166991105387679,139140,33391,0.5,0.5,4.175348339533362,4.341350306020609
4.16648937995402,121424,29143,0.5,0.6,4.177633682345988,3.809241140181169
4.1615903556744245,104252,25051,0.5,0.7,4.173028954715376,3.8674681304149643
4.157471596379742,86359,20772,0.5,0.8,4.307411173201469,3.863588242173216
4.155750075460308,68840,16565,0.5,0.9,4.116369290914844,4.988519475218193
4.176766360013408,112142,26849,0.6,0.6,4.16133608280603,4.237800205048405
4.17064556509299,93289,22368,0.6,0.7,4.0442713920498905,4.512005230374692
4.17280750137893,75653,18130,0.6,0.8,4.180675803220645,3.855458061584378
4.154068716094033,57430,13825,0.6,0.9,4.155217725930594,4.164121018271759
4.17881351739152,84458,20211,0.7,0.7,4.209799302593848,3.8554702420123323
4.152096569250317,65354,15740,0.7,0.8,4.151477678425411,3.8917381115355716
4.177760443751083,48203,11538,0.7,0.9,4.355813575881012,4.858511971001433
4.179639368895567,55631,13310,0.8,0.8,4.226609819064162,3.7822872980715063
4.1472109142920015,37694,9089,0.8,0.9,4.234048528763416,3.568903960537619
4.206845015692721,28148,6691,0.9,0.9,4.204502506285792,4.141400135186601
4.166691610542945,250564,60135,0.1,0.1,4.169568698911839,4.216388927847521
4.17091430106564,232883,55835,0.1,0.2,4.163408935025891,4.081732216711768
4.170285136737352,214557,51449,0.1,0.3,4.1816349968016615,4.198983601527244
4.162443103630782,196613,47235,0.1,0.4,4.159811260311439,4.111153737337188
4.172554032070648,179545,43030,0.1,0.5,4.19024861352619,4.352215973469172
4.170749242540954,162434,38946,0.1,0.6,4.154921935256435,3.9038119740832644
4.15051863012111,143251,34514,0.1,0.7,4.1625309889038995,3.874816733544419
4.15956330732411,126875,30502,0.1,0.8,4.0961185238425335,4.312877310606026
4.173919676570426,109436,26219,0.1,0.9,4.08304101158878,3.9805347260530874
4.163548254312764,222525,53446,0.2,0.2,4.14967795576853,4.0784452284014066
4.167392809153467,204694,49118,0.2,0.3,4.171316742183583,4.332944817789211
4.161045606229144,187039,44950,0.2,0.4,4.158194226835084,4.14442531742508
4.1628480528769085,168791,40547,0.2,0.5,4.175461582163391,4.287763271944951
4.155516560649265,151560,36472,0.2,0.6,4.176927269619848,4.084782510853191
4.1662522533722885,134045,32174,0.2,0.7,4.171473782867012,4.1260826919327425
4.159334380802743,116478,28004,0.2,0.8,4.178521244102268,3.94581494829599
4.159380653847772,98856,23767,0.2,0.9,4.160828229767173,4.038460067478793
4.163387217642651,194451,46705,0.3,0.3,4.139622223623913,4.239181226017939
4.163380546797797,176952,42502,0.3,0.4,4.180932880275602,4.328016994449623
4.168336987159411,159714,38316,0.3,0.5,4.165030269305888,4.165130401959992
4.16273313886679,141279,33939,0.3,0.6,4.154443552835407,3.9432120032463516
4.171997157071784,123270,29547,0.3,0.7,4.182894726772232,4.333621729621839
4.188315797800807,105889,25282,0.3,0.8,4.188785661074443,4.103153798711681
4.182597635087388,88784,21227,0.3,0.9,4.120268840466626,4.039684196076904
4.166791454527304,166955,40068,0.4,0.4,4.139051327583722,4.227472084981599
4.161693559663301,148818,35759,0.4,0.5,4.144844094454958,4.177836416182903
4.157861275351262,130798,31458,0.4,0.6,4.168940574158929,4.085886952323297
4.181811535930989,114406,27358,0.4,0.7,4.182331580216047,4.120406516894171
4.156464954288202,95474,22970,0.4,0.8,4.188752203772995,4.323997562538021
4.185724883425181,78993,18872,0.4,0.9,4.0362210901870705,4.362824175966376
4.160974875883857,138290,33235,0.5,0.5,4.157345374892336,4.139218545727567
4.1689599001836894,120287,28853,0.5,0.6,4.086298240276141,4.165669239203283
4.179675222629649,103727,24817,0.5,0.7,4.184439850374888,4.177315572357681
4.172367538564722,87094,20874,0.5,0.8,4.142820416931833,3.765782709964021
4.179835844664952,68240,16326,0.5,0.9,4.176734178487281,4.0624811222171955
4.178480729011055,111883,26776,0.6,0.6,4.176849567158533,4.293358955194121
4.191466571454074,93914,22406,0.6,0.7,4.200390341747047,4.0594965224731485
4.153765862769873,75611,18203,0.6,0.8,4.1976694400534305,4.11588384295815
4.184014336917563,58367,13950,0.6,0.9,4.218644407500258,4.278763130391333
4.158529382813269,84493,20318,0.7,0.7,4.299195058070774,4.295325039189463
4.135018142466103,64957,15709,0.7,0.8,4.221557325823251,4.37082630117847
4.1817161602209945,48441,11584,0.7,0.9,4.240085858178012,4.077805061339247
4.126379440665155,54592,13230,0.8,0.8,4.058063818945161,3.966823928428278
4.204879125731317,38092,9059,0.8,0.9,4.0505098153936085,4.865206663327863
4.18531623175586,28389,6783,0.9,0.9,4.232351703234811,3.329987440464573
4.161592115996071,249991,60071,0.1,0.1,4.13463519474999,4.253950022161061
4.169418598397247,232566,55779,0.1,0.2,4.154205527624218,4.071551370697107
4.168159088266077,215052,51594,0.1,0.3,4.14451045028791,4.358112916504875
4.158991297719622,196425,47229,0.1,0.4,4.181613929135278,4.247858982048411
4.163161071644147,179324,43074,0.1,0.5,4.178789617723934,4.153625477289473
4.170141827601241,162598,38991,0.1,0.6,4.080077785466135,3.9724980304718382
4.155165397360618,142946,34402,0.1,0.7,4.098212182384416,4.089520880899004
4.165468100547602,126272,30314,0.1,0.8,4.178347877877397,4.024876209741243
4.155406179582172,108801,26183,0.1,0.9,4.160689094392328,4.25253416451832
4.162639213851193,222389,53425,0.2,0.2,4.119488298344788,4.22255176608597
4.165930905998137,205722,49382,0.2,0.3,4.174392285322863,4.065841029434734
4.170635275196569,186711,44768,0.2,0.4,4.214445697951079,4.063729024834428
4.158321989852741,168017,40405,0.2,0.5,4.183711319790318,4.041787951004679
4.170746482363631,151469,36317,0.2,0.6,4.242510915803371,4.243291143540323
4.157834351452758,134086,32249,0.2,0.7,4.184054878276033,4.367288510737786
4.168153049482164,115908,27808,0.2,0.8,4.1663858473822595,3.9309038941285337
4.164251615901314,98572,23671,0.2,0.9,4.121193522156141,4.102713921938094
4.168173249935738,194587,46684,0.3,0.3,4.1541169689068225,4.167792864765758
4.160768833121857,177074,42558,0.3,0.4,4.149427988527418,4.163981497259451
4.162648699863143,158164,37996,0.3,0.5,4.162205961362747,4.370288044895681
4.153108922534176,141268,34015,0.3,0.6,4.142012322824565,4.332311702619606
4.140988127669592,123124,29733,0.3,0.7,4.148939142712136,3.9154616748438547
4.156112680477087,105931,25488,0.3,0.8,4.184886338411995,4.10163106193698
4.164408055712404,88502,21252,0.3,0.9,4.104328055423628,3.971926656589027
